time,h_s,h_max,t_p
2025-04-22T05:30:00,0.259,0.421,10.24
2025-04-22T06:00:00,0.257,0.401,10.24
2025-04-22T06:30:00,0.264,0.423,8.623
2025-04-22T07:00:00,0.269,0.476,9.638
2025-04-22T07:30:00,0.275,0.531,10.923
2025-04-22T08:00:00,0.27,0.366,10.24
2025-04-22T08:30:00,0.276,0.437,8.623
2025-04-22T09:00:00,0.295,0.486,10.923
2025-04-22T09:30:00,0.312,0.421,10.923
2025-04-22T10:00:00,0.305,0.493,10.923
2025-04-22T10:30:00,0.309,0.595,10.923
2025-04-22T11:00:00,0.314,0.498,10.923
2025-04-22T11:30:00,0.332,0.512,10.923
2025-04-22T12:00:00,0.306,0.5,11.703
2025-04-22T12:30:00,0.329,0.466,12.603
2025-04-22T13:00:00,0.316,0.533,9.102
2025-04-22T13:30:00,0.299,0.467,11.703
2025-04-22T14:00:00,0.301,0.468,12.603
2025-04-22T14:30:00,0.301,0.49,10.923
2025-04-22T15:00:00,0.295,0.456,12.603
2025-04-22T15:30:00,0.306,0.463,11.703
2025-04-22T16:00:00,0.306,0.501,11.703
2025-04-22T16:30:00,0.295,0.525,12.603
2025-04-22T17:00:00,0.283,0.52,11.703
2025-04-22T17:30:00,0.293,0.521,11.703
2025-04-22T18:00:00,0.304,0.453,10.923
2025-04-22T18:30:00,0.287,0.531,10.923
2025-04-22T19:00:00,0.292,0.445,10.923
2025-04-22T19:30:00,0.284,0.425,10.923
2025-04-22T20:00:00,0.294,0.446,10.923
2025-04-22T20:30:00,0.314,0.473,10.24
2025-04-22T21:00:00,0.291,0.47,11.703
2025-04-22T21:30:00,0.299,0.477,10.923
2025-04-22T22:00:00,0.292,0.433,10.24
2025-04-22T22:30:00,0.292,0.489,10.24
2025-04-22T23:00:00,0.301,0.433,10.24
2025-04-22T23:30:00,0.307,0.483,12.603
2025-04-23T00:00:00,0.303,0.537,10.923
2025-04-23T00:30:00,0.31,0.488,10.24
2025-04-23T01:00:00,0.302,0.413,10.923
2025-04-23T01:30:00,0.29,0.546,10.24
2025-04-23T02:00:00,0.327,0.558,10.923
2025-04-23T02:30:00,0.323,0.55,10.923
2025-04-23T03:00:00,0.313,0.485,10.923
2025-04-23T03:30:00,0.279,0.455,10.923
2025-04-23T04:00:00,0.289,0.463,10.923
2025-04-23T04:30:00,0.272,0.532,10.24
2025-04-23T05:00:00,0.259,0.428,10.923
2025-04-23T05:30:00,0.279,0.458,10.923
2025-04-23T06:00:00,0.287,0.409,10.923
2025-04-23T06:30:00,0.266,0.454,10.24
2025-04-23T07:00:00,0.257,0.45,10.923
2025-04-23T07:30:00,0.275,0.408,10.24
2025-04-23T08:00:00,0.262,0.396,10.24
2025-04-23T08:30:00,0.274,0.465,10.923
2025-04-23T09:00:00,0.254,0.353,10.923
2025-04-23T09:30:00,0.257,0.385,10.24
2025-04-23T10:00:00,0.263,0.547,10.24
2025-04-23T10:30:00,0.264,0.377,10.923
2025-04-23T11:00:00,0.256,0.431,10.923
2025-04-23T11:30:00,0.264,0.399,10.923
2025-04-23T12:00:00,0.275,0.406,10.923
2025-04-23T12:30:00,0.269,0.398,10.923
2025-04-23T13:00:00,0.286,0.382,11.703
2025-04-23T13:30:00,0.299,0.445,10.923
2025-04-23T14:00:00,0.301,0.472,11.703
2025-04-23T14:30:00,0.293,0.488,10.923
2025-04-23T15:00:00,0.278,0.485,12.603
2025-04-23T15:30:00,0.269,0.38,11.703
2025-04-23T16:00:00,0.291,0.41,10.923
2025-04-23T16:30:00,0.284,0.44,11.703
2025-04-23T17:00:00,0.283,0.407,10.923
2025-04-23T17:30:00,0.271,0.442,12.603
2025-04-23T18:00:00,0.27,0.423,11.703
2025-04-23T18:30:00,0.286,0.443,10.923
2025-04-23T19:00:00,0.293,0.447,10.923
2025-04-23T19:30:00,0.268,0.409,10.923
2025-04-23T20:00:00,0.269,0.428,10.923
2025-04-23T20:30:00,0.269,0.465,10.923
2025-04-23T21:00:00,0.273,0.44,10.923
2025-04-23T21:30:00,0.29,0.415,11.703
2025-04-23T22:00:00,0.303,0.444,10.923
2025-04-23T22:30:00,0.289,0.491,11.703
2025-04-23T23:00:00,0.304,0.476,11.703
2025-04-23T23:30:00,0.289,0.472,11.703
2025-04-24T00:00:00,0.3,0.578,11.703
2025-04-24T00:30:00,0.307,0.502,11.703
2025-04-24T01:00:00,0.287,0.518,11.703
2025-04-24T01:30:00,0.294,0.474,11.703
2025-04-24T02:00:00,0.276,0.45,11.703
2025-04-24T02:30:00,0.269,0.39,11.703
2025-04-24T03:00:00,0.271,0.428,11.703
2025-04-24T03:30:00,0.253,0.406,11.703
2025-04-24T04:00:00,0.264,0.426,10.923
2025-04-24T04:30:00,0.261,0.404,11.703
2025-04-24T05:00:00,0.263,0.365,11.703
2025-04-24T05:30:00,0.267,0.412,10.923
2025-04-24T06:00:00,0.252,0.374,11.703
2025-04-24T06:30:00,0.251,0.419,10.923
2025-04-24T07:00:00,0.246,0.398,10.923
2025-04-24T07:30:00,0.237,0.342,11.703
2025-04-24T08:00:00,0.235,0.39,10.923
2025-04-24T08:30:00,0.252,0.378,11.703
2025-04-24T09:00:00,0.248,0.391,11.703
2025-04-24T09:30:00,0.246,0.334,10.923
2025-04-24T10:00:00,0.234,0.338,11.703
2025-04-24T10:30:00,0.245,0.392,10.923
2025-04-24T11:00:00,0.247,0.337,10.923
2025-04-24T11:30:00,0.251,0.37,11.703
2025-04-24T12:00:00,0.252,0.393,10.923
2025-04-24T12:30:00,0.256,0.371,10.923
2025-04-24T13:00:00,0.253,0.354,11.703
2025-04-24T13:30:00,0.256,0.384,11.703
2025-04-24T14:00:00,0.246,0.372,10.923
2025-04-24T14:30:00,0.253,0.384,10.923
2025-04-24T15:00:00,0.254,0.376,11.703
2025-04-24T15:30:00,0.247,0.38,10.923
2025-04-24T16:00:00,0.256,0.439,11.703
2025-04-24T16:30:00,0.265,0.441,10.923
2025-04-24T17:00:00,0.266,0.44,16.384
2025-04-24T17:30:00,0.279,0.536,10.923
2025-04-24T18:00:00,0.242,0.457,10.923
2025-04-24T18:30:00,0.253,0.392,10.923
2025-04-24T19:00:00,0.262,0.503,10.923
2025-04-24T19:30:00,0.259,0.438,10.923
2025-04-24T20:00:00,0.281,0.434,16.384
2025-04-24T20:30:00,0.284,0.475,14.895
2025-04-24T21:00:00,0.291,0.475,14.895
2025-04-24T21:30:00,0.311,0.442,14.895
2025-04-24T22:00:00,0.316,0.476,14.895
2025-04-24T22:30:00,0.353,0.645,14.895
2025-04-24T23:00:00,0.352,0.552,14.895
2025-04-24T23:30:00,0.327,0.456,13.653
2025-04-25T00:00:00,0.333,0.469,13.653
2025-04-25T00:30:00,0.317,0.439,11.703
2025-04-25T01:00:00,0.33,0.545,13.653
2025-04-25T01:30:00,0.35,0.501,13.653
2025-04-25T02:00:00,0.343,0.575,11.703
2025-04-25T02:30:00,0.351,0.635,13.653
2025-04-25T03:00:00,0.389,0.577,13.653
2025-04-25T03:30:00,0.396,0.614,14.895
2025-04-25T04:00:00,0.372,0.675,14.895
2025-04-25T04:30:00,0.355,0.718,14.895
2025-04-25T05:00:00,0.328,0.549,13.653
2025-04-25T05:30:00,0.338,0.562,13.653
2025-04-25T06:00:00,0.298,0.519,14.895
2025-04-25T06:30:00,0.35,0.567,13.653
2025-04-25T07:00:00,0.337,0.59,13.653
2025-04-25T07:30:00,0.313,0.479,14.895
2025-04-25T08:00:00,0.356,0.605,14.895
2025-04-25T08:30:00,0.349,0.738,14.895
2025-04-25T09:00:00,0.347,0.57,14.895
2025-04-25T09:30:00,0.355,0.558,14.895
2025-04-25T10:00:00,0.348,0.678,14.895
2025-04-25T10:30:00,0.38,0.625,14.895
2025-04-25T11:00:00,0.362,0.569,14.895
2025-04-25T11:30:00,0.368,0.5,13.653
2025-04-25T12:00:00,0.357,0.595,14.895
2025-04-25T12:30:00,0.346,0.555,13.653
2025-04-25T13:00:00,0.382,0.639,13.653
2025-04-25T13:30:00,0.399,0.885,14.895
2025-04-25T14:00:00,0.4,0.564,12.603
2025-04-25T14:30:00,0.377,0.67,12.603
2025-04-25T15:00:00,0.382,0.584,13.653
2025-04-25T15:30:00,0.398,0.59,14.895
2025-04-25T16:00:00,0.406,0.59,14.895
2025-04-25T16:30:00,0.389,0.608,14.895
2025-04-25T17:00:00,0.359,0.525,14.895
2025-04-25T17:30:00,0.313,0.58,14.895
2025-04-25T18:00:00,0.283,0.473,14.895
2025-04-25T18:30:00,0.27,0.391,14.895
2025-04-25T19:00:00,0.273,0.484,12.603
2025-04-25T19:30:00,0.277,0.441,14.895
2025-04-25T20:00:00,0.28,0.422,13.653
2025-04-25T20:30:00,0.278,0.442,13.653
2025-04-25T21:00:00,0.296,0.447,12.603
2025-04-25T21:30:00,0.298,0.484,12.603
2025-04-25T22:00:00,0.301,0.473,12.603
2025-04-25T22:30:00,0.311,0.644,12.603
2025-04-25T23:00:00,0.33,0.515,12.603
2025-04-25T23:30:00,0.33,0.616,12.603
2025-04-26T00:00:00,0.402,0.625,12.603
2025-04-26T00:30:00,0.363,0.587,12.603
2025-04-26T01:00:00,0.372,0.683,12.603
2025-04-26T01:30:00,0.356,0.56,12.603
2025-04-26T02:00:00,0.347,0.503,12.603
2025-04-26T02:30:00,0.354,0.576,12.603
2025-04-26T03:00:00,0.348,0.531,12.603
2025-04-26T03:30:00,0.388,0.563,12.603
2025-04-26T04:00:00,0.371,0.581,12.603
2025-04-26T04:30:00,0.367,0.636,12.603
2025-04-26T05:00:00,0.311,0.475,12.603
2025-04-26T05:30:00,0.348,0.512,12.603
2025-04-26T06:00:00,0.299,0.512,12.603
2025-04-26T06:30:00,0.308,0.437,12.603
2025-04-26T07:00:00,0.269,0.392,12.603
2025-04-26T07:30:00,0.277,0.401,12.603
2025-04-26T08:00:00,0.268,0.424,12.603
2025-04-26T08:30:00,0.265,0.433,12.603
2025-04-26T09:00:00,0.269,0.455,11.703
2025-04-26T09:30:00,0.278,0.442,12.603
2025-04-26T10:00:00,0.299,0.632,12.603
2025-04-26T10:30:00,0.306,0.41,12.603
2025-04-26T11:00:00,0.294,0.442,12.603
2025-04-26T11:30:00,0.318,0.5,11.703
2025-04-26T12:00:00,0.317,0.514,12.603
2025-04-26T12:30:00,0.311,0.42,12.603
2025-04-26T13:00:00,0.366,0.63,12.603
2025-04-26T13:30:00,0.336,0.566,12.603
2025-04-26T14:00:00,0.347,0.525,12.603
2025-04-26T14:30:00,0.336,0.554,12.603
2025-04-26T15:00:00,0.375,0.582,12.603
2025-04-26T15:30:00,0.328,0.472,12.603
2025-04-26T16:00:00,0.33,0.522,12.603
2025-04-26T16:30:00,0.32,0.527,12.603
2025-04-26T17:00:00,0.316,0.47,12.603
2025-04-26T17:30:00,0.306,0.452,12.603
2025-04-26T18:00:00,0.29,0.433,12.603
2025-04-26T18:30:00,0.28,0.442,12.603
2025-04-26T19:00:00,0.264,0.419,12.603
2025-04-26T19:30:00,0.271,0.492,12.603
2025-04-26T20:00:00,0.244,0.345,12.603
2025-04-26T20:30:00,0.224,0.352,12.603
2025-04-26T21:00:00,0.219,0.301,12.603
2025-04-26T21:30:00,0.244,0.411,12.603
2025-04-26T22:00:00,0.272,0.376,12.603
2025-04-26T22:30:00,0.273,0.403,12.603
2025-04-26T23:00:00,0.29,0.524,11.703
2025-04-26T23:30:00,0.317,0.434,11.703
2025-04-27T00:00:00,0.286,0.405,11.703
2025-04-27T00:30:00,0.304,0.453,12.603
2025-04-27T01:00:00,0.305,0.485,11.703
2025-04-27T01:30:00,0.339,0.497,11.703
2025-04-27T02:00:00,0.37,0.546,11.703
2025-04-27T02:30:00,0.345,0.519,11.703
2025-04-27T03:00:00,0.326,0.548,11.703
2025-04-27T03:30:00,0.314,0.528,11.703
2025-04-27T04:00:00,0.326,0.48,11.703
2025-04-27T04:30:00,0.3,0.433,11.703
2025-04-27T05:00:00,0.282,0.46,12.603
2025-04-27T05:30:00,0.274,0.381,11.703
2025-04-27T06:00:00,0.251,0.42,11.703
2025-04-27T06:30:00,0.251,0.384,11.703
2025-04-27T07:00:00,0.26,0.437,11.703
2025-04-27T07:30:00,0.231,0.399,11.703
2025-04-27T08:00:00,0.215,0.356,11.703
2025-04-27T08:30:00,0.208,0.403,11.703
2025-04-27T09:00:00,0.225,0.369,11.703
2025-04-27T09:30:00,0.223,0.347,11.703
2025-04-27T10:00:00,0.227,0.317,11.703
2025-04-27T10:30:00,0.233,0.372,11.703
2025-04-27T11:00:00,0.245,0.36,11.703
2025-04-27T11:30:00,0.244,0.344,11.703
2025-04-27T12:00:00,0.222,0.345,11.703
2025-04-27T12:30:00,0.234,0.349,11.703
2025-04-27T13:00:00,0.251,0.414,12.603
2025-04-27T13:30:00,0.254,0.45,12.603
2025-04-27T14:00:00,0.275,0.441,12.603
2025-04-27T14:30:00,0.273,0.478,12.603
2025-04-27T15:00:00,0.266,0.428,12.603
2025-04-27T15:30:00,0.244,0.38,11.703
2025-04-27T16:00:00,0.266,0.435,12.603
2025-04-27T16:30:00,0.244,0.417,11.703
2025-04-27T17:00:00,0.248,0.357,11.703
2025-04-27T17:30:00,0.252,0.382,11.703
2025-04-27T18:00:00,0.242,0.354,11.703
2025-04-27T18:30:00,0.235,0.351,11.703
2025-04-27T19:00:00,0.246,0.355,11.703
2025-04-27T19:30:00,0.228,0.346,10.923
2025-04-27T20:00:00,0.231,0.343,11.703
